"Const","Writer","Actors","Plot","Language","Country","Awards","Poster","Rotten Tomatoes","Your.Rating","Date.Rated","Title","URL","Title.Type","IMDb.Rating","Runtime..mins.","Year","Genres","Num.Votes","Release.Date","Directors","AFI","Theater","Service","Decade","Seen"
"tt0044706","Carl Foreman, John W. Cunningham","Gary Cooper, Grace Kelly, Thomas Mitchell","A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train.","English, Spanish","United States","Won 4 Oscars. 17 wins & 11 nominations total","https://m.media-amazon.com/images/M/MV5BOWIzZGUxZmItOThkMS00Y2QxLTg0MTYtMDdhMjRlNTNlYTI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","95%",NA,NA,"High Noon","https://www.imdb.com/title/tt0044706/","movie",8,85,1952,"Drama, Thriller, Western",107934,"1952-05-01","Fred Zinnemann",NA,NA,NA,"1950s","No"
"tt0056592","Harper Lee, Horton Foote","Gregory Peck, John Megna, Frank Overton","Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a black man against an undeserved rape charge, and his children against prejudice.","English","United States","Won 3 Oscars. 14 wins & 16 nominations total","https://m.media-amazon.com/images/M/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","93%",8,"2021-07-09","To Kill a Mockingbird","https://www.imdb.com/title/tt0056592/","movie",8.3,129,1962,"Crime, Drama",325561,"1962-12-25","Robert Mulligan",NA,NA,NA,"1960s","Yes"
"tt0025316","Robert Riskin, Samuel Hopkins Adams","Clark Gable, Claudette Colbert, Walter Connolly","A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behind at one of the stops.","English","United States","Won 5 Oscars. 11 wins & 2 nominations total","https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","99%",8,"2022-07-18","It Happened One Night","https://www.imdb.com/title/tt0025316/","movie",8.1,105,1934,"Comedy, Romance",108692,"1934-02-18","Frank Capra","2022-07-09",NA,NA,"1930s","Yes"
"tt0064665","Waldo Salt, James Leo Herlihy","Dustin Hoffman, Jon Voight, Sylvia Miles","A naive hustler travels from Texas to New York City to seek personal fortune, finding a new friend in the process.","English, Italian","United States","Won 3 Oscars. 28 wins & 16 nominations total","https://m.media-amazon.com/images/M/MV5BNTgwZmIzMmYtZjE3Yy00NzgzLTgxNmUtNjlmZDlkMzlhOTJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg","87%",8,"2022-06-26","Midnight Cowboy","https://www.imdb.com/title/tt0064665/","movie",7.8,113,1969,"Drama",116451,"1969-05-25","John Schlesinger","2022-04-07",NA,NA,"1960s","Yes"
"tt0036868","Robert E. Sherwood, MacKinlay Kantor","Myrna Loy, Dana Andrews, Fredric March","Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.","English","United States","Won 8 Oscars. 21 wins & 3 nominations total","https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg","98%",9,"2022-03-26","The Best Years of Our Lives","https://www.imdb.com/title/tt0036868/","movie",8.1,170,1946,"Drama, Romance, War",68153,"1946-11-21","William Wyler",NA,NA,"Prime","1940s","Yes"
"tt0036775","Billy Wilder, Raymond Chandler, James M. Cain","Fred MacMurray, Barbara Stanwyck, Edward G. Robinson","A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigator.","English","United States","Nominated for 7 Oscars. 2 wins & 9 nominations total","https://m.media-amazon.com/images/M/MV5BZGRiNGQ0NzUtZjczMS00ZjIzLWI4NjAtY2ZiNTM2MGQxZGFiXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg","97%",9,"2022-11-13","Double Indemnity","https://www.imdb.com/title/tt0036775/","movie",8.3,107,1944,"Crime, Drama, Film-Noir, Mystery, Thriller",162822,"1944-04-24","Billy Wilder",NA,NA,NA,"1940s","Yes"
"tt0059113","Boris Pasternak, Robert Bolt","Omar Sharif, Julie Christie, Geraldine Chaplin","The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.","English, Russian, French","Italy, United Kingdom, United States","Won 5 Oscars. 21 wins & 13 nominations total","https://m.media-amazon.com/images/M/MV5BNzdmZTk4MTktZmExNi00OWEwLTgxZDctNTE4NWMwNjc1Nzg2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","84%",7,"2022-03-15","Doctor Zhivago","https://www.imdb.com/title/tt0059113/","movie",7.9,197,1965,"Drama, Romance, War",80150,"1965-12-22","David Lean",NA,NA,NA,"1960s","Yes"
"tt0053125","Ernest Lehman","Cary Grant, Eva Marie Saint, James Mason","A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.","English, French","United States","Nominated for 3 Oscars. 8 wins & 10 nominations total","https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","97%",8,"2021-07-09","North by Northwest","https://www.imdb.com/title/tt0053125/","movie",8.3,136,1959,"Action, Adventure, Mystery, Thriller",338072,"1959-07-01","Alfred Hitchcock",NA,NA,NA,"1950s","Yes"
"tt0055614","Ernest Lehman, Arthur Laurents, Jerome Robbins","Natalie Wood, George Chakiris, Richard Beymer","Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.","English, Spanish","United States","Won 10 Oscars. 28 wins & 10 nominations total","https://m.media-amazon.com/images/M/MV5BMTM0NDAxOTI5MF5BMl5BanBnXkFtZTcwNjI4Mjg3NA@@._V1_SX300.jpg","93%",8,"2021-12-29","West Side Story","https://www.imdb.com/title/tt0055614/","movie",7.6,153,1961,"Crime, Drama, Musical, Romance",118429,"1961-10-18","Jerome Robbins, Robert Wise","2021-12-18",NA,"Prime","1960s","Yes"
"tt0047396","John Michael Hayes, Cornell Woolrich","James Stewart, Grace Kelly, Wendell Corey","A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.","English","United States","Nominated for 4 Oscars. 6 wins & 13 nominations total","https://m.media-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","98%",9,"2021-07-09","Rear Window","https://www.imdb.com/title/tt0047396/","movie",8.5,112,1954,"Mystery, Thriller",507719,"1954-08-01","Alfred Hitchcock",NA,NA,NA,"1950s","Yes"
"tt0024216","James Ashmore Creelman, Ruth Rose, Merian C. Cooper","Fay Wray, Robert Armstrong, Bruce Cabot","A film crew goes to a tropical island for an exotic location shoot and discovers a colossal ape who takes a shine to their female blonde star. He is then captured and brought back to New York City for public exhibition.","English","United States","3 wins & 7 nominations","https://m.media-amazon.com/images/M/MV5BZTY3YjYxZGQtMTM2YS00ZmYwLWFlM2QtOWFlMTU1NTAyZDQ2XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_SX300.jpg","98%",8,"2021-07-09","King Kong","https://www.imdb.com/title/tt0024216/","movie",7.9,100,1933,"Adventure, Horror, Sci-Fi",88695,"1933-03-02","Ernest B. Schoedsack, Merian C. Cooper","2023-04-26",NA,NA,"1930s","Yes"
"tt0004972","Thomas Dixon Jr., D.W. Griffith, Frank E. Woods","Lillian Gish, Mae Marsh, Henry B. Walthall","The Stoneman family finds its friendship with the Camerons affected by the Civil War, both fighting in opposite armies. The development of the war in their lives plays through to Lincoln's assassination and the birth of the Ku Klux K","None","United States","2 wins","https://m.media-amazon.com/images/M/MV5BNWZlNjg5ZTYtM2JiMi00MDZkLTlmOWQtYmMzMGY2NDc0NjdjXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg","93%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAs","No"
"tt0044081","Tennessee Williams, Oscar Saul","Vivien Leigh, Marlon Brando, Kim Hunter","Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.","English, Spanish","United States","Won 4 Oscars. 17 wins & 15 nominations total","https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg","97%",9,"2021-07-09","A Streetcar Named Desire","https://www.imdb.com/title/tt0044081/","movie",7.9,122,1951,"Drama",112071,"1951-09-09","Elia Kazan",NA,NA,NA,"1950s","Yes"
"tt0066921","Stanley Kubrick, Anthony Burgess","Malcolm McDowell, Patrick Magee, Michael Bates","In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.","English","United Kingdom, United States","Nominated for 4 Oscars. 12 wins & 24 nominations total","https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_SX300.jpg","87%",10,"2021-07-09","A Clockwork Orange","https://www.imdb.com/title/tt0066921/","movie",8.3,136,1971,"Crime, Sci-Fi",857775,"1971-12-19","Stanley Kubrick","2022-04-10",NA,NA,"1970s","Yes"
"tt0075314","Paul Schrader","Robert De Niro, Jodie Foster, Cybill Shepherd","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.","English, Spanish","United States","Nominated for 4 Oscars. 22 wins & 20 nominations total","https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","96%",9,"2021-07-09","Taxi Driver","https://www.imdb.com/title/tt0075314/","movie",8.2,114,1976,"Crime, Drama",881732,"1976-02-08","Martin Scorsese",NA,NA,NA,"1970s","Yes"
"tt0073195","Peter Benchley, Carl Gottlieb","Roy Scheider, Robert Shaw, Richard Dreyfuss","When a killer shark unleashes chaos on a beach community off Long Island, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.","English","United States","Won 3 Oscars. 15 wins & 20 nominations total","https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg","98%",9,"2021-07-09","Jaws","https://www.imdb.com/title/tt0073195/","movie",8.1,124,1975,"Adventure, Mystery, Thriller",637525,"1975-06-20","Steven Spielberg","2021-08-14",NA,NA,"1970s","Yes"
"tt0029583","Jacob Grimm, Wilhelm Grimm, Ted Sears","Adriana Caselotti, Harry Stockwell, Lucille La Verne","Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.","English","United States","Won 1 Oscar. 11 wins & 6 nominations total","https://m.media-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@._V1_SX300.jpg",NA,7,"2021-07-09","Snow White and the Seven Dwarfs","https://www.imdb.com/title/tt0029583/","movie",7.6,83,1937,"Animation, Adventure, Family, Fantasy, Musical, Romance",209177,"1937-12-21","William Cottrell, Ben Sharpsteen, Perce Pearce, David Hand, Wilfred Jackson, Larry Morey",NA,NA,NA,"1930s","Yes"
"tt0064115","William Goldman","Paul Newman, Robert Redford, Katharine Ross","Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.","English, Spanish","United States, Mexico","Won 4 Oscars. 21 wins & 15 nominations total","https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_SX300.jpg","89%",8,"2021-07-09","Butch Cassidy and the Sundance Kid","https://www.imdb.com/title/tt0064115/","movie",8,110,1969,"Biography, Crime, Drama, Western",222558,"1969-09-23","George Roy Hill",NA,NA,NA,"1960s","Yes"
"tt0032904","Donald Ogden Stewart, Philip Barry, Waldo Salt","Cary Grant, Katharine Hepburn, James Stewart","When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself.","English, French","United States","Won 2 Oscars. 5 wins & 5 nominations total","https://m.media-amazon.com/images/M/MV5BYjQ4ZDA4NGMtMTkwYi00NThiLThhZDUtZTEzNTAxOWYyY2E4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg","100%",8,"2021-07-09","The Philadelphia Story","https://www.imdb.com/title/tt0032904/","movie",7.9,112,1940,"Comedy, Romance",72098,"1940-12-05","George Cukor","2021-08-17",NA,NA,"1940s","Yes"
"tt0045793","Daniel Taradash, James Jones","Burt Lancaster, Montgomery Clift, Deborah Kerr","At a U.S. Army base in 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his commanding officer's wife and top aide begin a tentative affair.","English","United States","Won 8 Oscars. 25 wins & 9 nominations total","https://m.media-amazon.com/images/M/MV5BM2U3YzkxNGMtYWE0YS00ODk0LTk1ZGEtNjk3ZTE0MTk4MzJjXkEyXkFqcGdeQXVyNDk0MDg4NDk@._V1_SX300.jpg","90%",8,"2023-05-23","From Here to Eternity","https://www.imdb.com/title/tt0045793/","movie",7.6,118,1953,"Drama, Romance, War",49424,"1953-08-05","Fred Zinnemann",NA,NA,NA,"1950s","Yes"
"tt0086879","Peter Shaffer, Zdenek Mahler","F. Murray Abraham, Tom Hulce, Elizabeth Berridge","The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.","English, Italian, Latin, German","United States, France","Won 8 Oscars. 43 wins & 15 nominations total","https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg","93%",8,"2021-07-09","Amadeus","https://www.imdb.com/title/tt0086879/","movie",8.4,160,1984,"Biography, Drama, Music",415494,"1984-09-06","Milos Forman",NA,NA,"Prime","1980s","Yes"
"tt0020629","Erich Maria Remarque, Maxwell Anderson, George Abbott","Lew Ayres, Louis Wolheim, John Wray","A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.","English, French, German, Latin","United States","Won 2 Oscars. 7 wins & 2 nominations total","https://m.media-amazon.com/images/M/MV5BMzg2MWQ4MDEtOGZlNi00MTg0LWIwMjQtYWY5NTQwYmUzMWNmXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg","98%",8,"2022-11-06","All Quiet on the Western Front","https://www.imdb.com/title/tt0020629/","movie",8.1,152,1930,"Drama, War",66043,"1930-04-21","Lewis Milestone",NA,NA,NA,"1930s","Yes"
"tt0059742","George Hurdalek, Howard Lindsay, Russel Crouse","Julie Andrews, Christopher Plummer, Eleanor Parker","A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.","English, German","United States","Won 5 Oscars. 17 wins & 13 nominations total","https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","83%",9,"2021-07-09","The Sound of Music","https://www.imdb.com/title/tt0059742/","movie",8.1,172,1965,"Biography, Drama, Family, Musical, Romance",248495,"1965-03-02","Robert Wise","2022-07-05",NA,NA,"1960s","Yes"
"tt0066026","Richard Hooker, Ring Lardner Jr.","Donald Sutherland, Elliott Gould, Tom Skerritt","The staff of a Korean War field hospital use humor and high jinks to keep their sanity in the face of the horror of war.","English, Japanese, Korean","United States","Won 1 Oscar. 14 wins & 24 nominations total","https://m.media-amazon.com/images/M/MV5BMjNjM2NlN2MtOWYyOS00NmY5LThhYjMtMDc1Y2U4OTU4MDNjXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX300.jpg","84%",NA,NA,"M*A*S*H","https://www.imdb.com/title/tt0066026/","movie",7.4,116,1970,"Comedy, Drama, War",75382,"1970-01-25","Robert Altman",NA,NA,NA,"1970s","No"
"tt0041959","Graham Greene, Orson Welles, Alexander Korda","Orson Welles, Joseph Cotten, Alida Valli","Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.","English, German, Russian, French","United Kingdom","Won 1 Oscar. 5 wins & 4 nominations total","https://m.media-amazon.com/images/M/MV5BY2Y3OGIwNTgtYTlmMy00MDg0LWE4MTQtZDE2ODQ3ZThmNGYwXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg","99%",8,"2022-01-01","The Third Man","https://www.imdb.com/title/tt0041959/","movie",8.1,104,1949,"Film-Noir, Mystery, Thriller",177261,"1949-09-01","Carol Reed",NA,NA,NA,"1940s","Yes"
"tt0032455","Joe Grant, Dick Huemer, Lee Blair","Leopold Stokowski, Deems Taylor, The Philadelphia Orchestra","A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred.","English","United States","Won 2 Oscars. 8 wins & 1 nomination total","https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_SX300.jpg","95%",8,"2021-07-09","Fantasia","https://www.imdb.com/title/tt0032455/","movie",7.7,124,1940,"Animation, Family, Fantasy, Music, Musical",100929,"1940-11-13","Samuel Armstrong, Ben Sharpsteen, Paul Satterfield, Hamilton Luske, James Algar, Jim Handley, Ford Beebe Jr., David Hand, Wilfred Jackson, T. Hee, Norman Ferguson, Bill Roberts",NA,NA,NA,"1940s","Yes"
"tt0048545","Stewart Stern, Irving Shulman, Nicholas Ray","James Dean, Natalie Wood, Sal Mineo","A rebellious young man with a troubled past comes to a new town, finding friends and enemies.","English","United States","Nominated for 3 Oscars. 3 wins & 7 nominations total","https://m.media-amazon.com/images/M/MV5BMTg2ODcxOTU1OV5BMl5BanBnXkFtZTgwNzA3ODI1MDE@._V1_SX300.jpg","92%",8,"2021-07-09","Rebel Without a Cause","https://www.imdb.com/title/tt0048545/","movie",7.6,111,1955,"Drama",95310,"1955-10-26","Nicholas Ray",NA,NA,"Prime","1950s","Yes"
"tt0082971","Lawrence Kasdan, George Lucas, Philip Kaufman","Harrison Ford, Karen Allen, Paul Freeman","In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.","English, German, Hebrew, Spanish, Arabic, Nepali","United States","Won 5 Oscars. 37 wins & 24 nominations total","https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_SX300.jpg","95%",9,"2021-07-09","Raiders of the Lost Ark","https://www.imdb.com/title/tt0082971/","movie",8.4,115,1981,"Action, Adventure",1010457,"1981-06-12","Steven Spielberg",NA,NA,NA,"1980s","Yes"
"tt0052357","Alec Coppel, Samuel A. Taylor, Pierre Boileau","James Stewart, Kim Novak, Barbara Bel Geddes","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.","English","United States","Nominated for 2 Oscars. 8 wins & 7 nominations total","https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","94%",8,"2021-07-09","Vertigo","https://www.imdb.com/title/tt0052357/","movie",8.3,128,1958,"Mystery, Romance, Thriller",415572,"1958-05-09","Alfred Hitchcock",NA,NA,NA,"1950s","Yes"
"tt0084805","Don McGuire, Larry Gelbart, Murray Schisgal","Dustin Hoffman, Jessica Lange, Teri Garr","Michael Dorsey, an unsuccessful actor, disguises himself as a woman in order to get a role on a trashy hospital soap.","English","United States","Won 1 Oscar. 25 wins & 30 nominations total","https://m.media-amazon.com/images/M/MV5BMTY4MGJjMTktNGM4Ni00ODliLWJlYjQtNjc4NmY2NjQ3NzEzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg","90%",NA,NA,"Tootsie","https://www.imdb.com/title/tt0084805/","movie",7.4,116,1982,"Comedy, Drama, Romance",111829,"1982-12-01","Sydney Pollack",NA,NA,NA,"1980s","No"
"tt0031971","Ernest Haycox, Dudley Nichols, Ben Hecht","John Wayne, Claire Trevor, Andy Devine","A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.","English, Spanish, French","United States","Won 2 Oscars. 8 wins & 7 nominations total","https://m.media-amazon.com/images/M/MV5BOGQ4NDUyNWQtZTEyOC00OTMzLWFhYjAtNDNmYmQ2MWQyMTRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg","100%",7,"2022-03-29","Stagecoach","https://www.imdb.com/title/tt0031971/","movie",7.8,96,1939,"Adventure, Drama, Western",51925,"1939-02-02","John Ford",NA,NA,"Prime","1930s","Yes"
"tt0075860","Steven Spielberg, Hal Barwood, Jerry Belson","Richard Dreyfuss, François Truffaut, Teri Garr","Roy Neary, an Indiana electric lineman, finds his quiet and ordinary daily life turned upside down after a close encounter with a UFO, spurring him to an obsessed cross-country quest for answers as a momentous event approaches.","English, French, Spanish, Hindi","United States, United Kingdom","Won 2 Oscars. 15 wins & 39 nominations total","https://m.media-amazon.com/images/M/MV5BMjM1NjE5NjQxN15BMl5BanBnXkFtZTgwMjYzMzQxMDE@._V1_SX300.jpg","94%",8,"2021-08-14","Close Encounters of the Third Kind","https://www.imdb.com/title/tt0075860/","movie",7.6,138,1977,"Drama, Sci-Fi",210961,"1977-11-15","Steven Spielberg",NA,NA,NA,"1970s","Yes"
