"Const","Writer","Actors","Plot","Language","Country","Awards","Poster","Rotten Tomatoes","Your.Rating","Date.Rated","Title","URL","Title.Type","IMDb.Rating","Runtime..mins.","Year","Genres","Num.Votes","Release.Date","Directors","AFI","Theater","Service","Decade","Seen"
"tt0102926","Thomas Harris, Ted Tally","Jodie Foster, Anthony Hopkins, Lawrence A. Bonney","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","English, Latin","United States","Won 5 Oscars. 69 wins & 51 nominations total","https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg","96%",9,"2021-07-09","The Silence of the Lambs","https://www.imdb.com/title/tt0102926/","movie",8.6,118,1991,"Crime, Drama, Thriller",1488980,"1991-01-30","Jonathan Demme",NA,NA,NA,"1990s","Yes"
"tt0074958","Paddy Chayefsky","Faye Dunaway, William Holden, Peter Finch","A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control.","English","United States","Won 4 Oscars. 20 wins & 26 nominations total","https://m.media-amazon.com/images/M/MV5BZGNjYjM2MzItZGQzZi00NmY3LTgxOGUtMTQ2MWQxNWQ2MmMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX300.jpg","92%",9,"2022-02-14","Network","https://www.imdb.com/title/tt0074958/","movie",8.1,121,1976,"Drama",165302,"1976-11-14","Sidney Lumet",NA,NA,NA,"1970s","Yes"
"tt0056218","Richard Condon, George Axelrod, John Frankenheimer","Frank Sinatra, Laurence Harvey, Janet Leigh","An American POW in the Korean War is brainwashed as an unwitting assassin for an international Communist conspiracy.","English, Spanish","United States","Nominated for 2 Oscars. 5 wins & 8 nominations total","https://m.media-amazon.com/images/M/MV5BOTY0ZTA1ZjUtN2MyNi00ZGRmLWExYmMtOTkyNzI1NGQ2Y2RlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","97%",10,"2023-03-05","The Manchurian Candidate","https://www.imdb.com/title/tt0056218/","movie",7.9,126,1962,"Drama, Thriller",77888,"1962-10-24","John Frankenheimer","2023-03-05",NA,"Prime","1960s","Yes"
"tt0043278","Alan Jay Lerner","Gene Kelly, Leslie Caron, Oscar Levant","Three friends struggle to find work in Paris. Things become more complicated when two of them fall in love with the same woman.","English, French, German","United States","Won 6 Oscars. 10 wins & 7 nominations total","https://m.media-amazon.com/images/M/MV5BMzFkNGM0YTUtZjY5Ny00NzBkLWE1NTAtYzUxNjUyZmJlODMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","96%",6,"2021-07-09","An American in Paris","https://www.imdb.com/title/tt0043278/","movie",7.2,114,1951,"Drama, Musical, Romance",35753,"1951-08-26","Vincente Minnelli",NA,NA,NA,"1950s","Yes"
"tt0046303","A.B. Guthrie Jr., Jack Sher, Jack Schaefer","Alan Ladd, Jean Arthur, Van Heflin","A weary gunfighter in 1880s Wyoming begins to envision a quieter life after befriending a homestead family with a young son who idolizes him, but a smoldering range war forces him to act.","English","United States","Won 1 Oscar. 6 wins & 12 nominations total","https://m.media-amazon.com/images/M/MV5BYzMzZmJjZGItMjY2OC00ZDcxLWI1YjQtMTU1MjQwN2NlNzIyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg","97%",NA,NA,"Shane","https://www.imdb.com/title/tt0046303/","movie",7.6,118,1953,"Drama, Western",42968,"1953-04-23","George Stevens",NA,NA,NA,"1950s","No"
"tt0067116","Ernest Tidyman, Robin Moore","Gene Hackman, Roy Scheider, Fernando Rey","A pair of NYPD detectives in the Narcotics Bureau stumble onto a heroin smuggling ring based in Marseilles, but stopping them and capturing their leaders proves an elusive goal.","English, French","United States","Won 5 Oscars. 22 wins & 12 nominations total","https://m.media-amazon.com/images/M/MV5BOTZhY2E3NmItMGIwNi00OTA2LThkYmEtODFiZTM0NGI0ZWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg","98%",NA,NA,"The French Connection","https://www.imdb.com/title/tt0067116/","movie",7.7,104,1971,"Action, Crime, Drama, Thriller",130301,"1971-10-07","William Friedkin",NA,NA,NA,"1970s","No"
"tt0109830","Winston Groom, Eric Roth","Tom Hanks, Robin Wright, Gary Sinise","The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweeth","English","United States","Won 6 Oscars. 50 wins & 75 nominations total","https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","71%",8,"2021-07-09","Forrest Gump","https://www.imdb.com/title/tt0109830/","movie",8.8,142,1994,"Drama, Romance",2171320,"1994-06-23","Robert Zemeckis",NA,NA,NA,"1990s","Yes"
"tt0052618","Lew Wallace, Karl Tunberg, Gore Vidal","Charlton Heston, Jack Hawkins, Stephen Boyd","After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge.","English","United States","Won 11 Oscars. 29 wins & 16 nominations total","https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","86%",8,"2021-07-09","Ben-Hur","https://www.imdb.com/title/tt0052618/","movie",8.1,212,1959,"Adventure, Drama",247464,"1959-11-18","William Wyler",NA,NA,NA,"1950s","Yes"
"tt0032145","Charles MacArthur, Ben Hecht, Emily Brontë","Merle Oberon, Laurence Olivier, David Niven","A servant in the house of Wuthering Heights tells a traveler the unfortunate tale of lovers Cathy and Heathcliff.","English","United States","Won 1 Oscar. 8 wins & 8 nominations total","https://m.media-amazon.com/images/M/MV5BMDAxZDkzNTktYzQyMi00YmRlLWFmYWQtY2Q4ZTQyMGFlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","96%",8,"2021-07-09","Wuthering Heights","https://www.imdb.com/title/tt0032145/","movie",7.5,104,1939,"Drama, Romance",19144,"1939-03-24","William Wyler",NA,NA,"Prime","1930s","Yes"
"tt0015864","Charles Chaplin","Charles Chaplin, Mack Swain, Tom Murray","A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.","English","United States","Nominated for 2 Oscars. 3 wins & 3 nominations total","https://m.media-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg","100%",NA,NA,"The Gold Rush","https://www.imdb.com/title/tt0015864/","movie",8.1,95,1925,"Adventure, Comedy, Drama, Romance, Western",115394,"1925-06-26","Charles Chaplin",NA,NA,NA,"1920s","No"
"tt0099348","Michael Blake","Kevin Costner, Mary McDonnell, Graham Greene","Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Native Americans, making him an intolerable aberration in the military.","English, Sioux, Pawnee","United States, United Kingdom","Won 7 Oscars. 51 wins & 38 nominations total","https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_SX300.jpg","83%",7,"2021-07-15","Dances with Wolves","https://www.imdb.com/title/tt0099348/","movie",8,181,1990,"Adventure, Drama, Western",280804,"1990-10-19","Kevin Costner",NA,NA,"Prime","1990s","Yes"
"tt0021749","Charles Chaplin, Harry Carr, Harry Crocker","Charles Chaplin, Virginia Cherrill, Florence Lee","With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.","None, English","United States","3 wins","https://m.media-amazon.com/images/M/MV5BY2I4MmM1N2EtM2YzOS00OWUzLTkzYzctNDc5NDg2N2IyODJmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","96%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAs","No"
"tt0069704","George Lucas, Gloria Katz, Willard Huyck","Richard Dreyfuss, Ron Howard, Paul Le Mat","A group of teenagers in California's central valley spend one final night after their 1962 high school graduation cruising the strip with their buddies before they pursue their varying goals.","English","United States","Nominated for 5 Oscars. 9 wins & 13 nominations total","https://m.media-amazon.com/images/M/MV5BMjI5NjM5MjIyNF5BMl5BanBnXkFtZTgwNjg2MTUxMDE@._V1_SX300.jpg","96%",8,"2023-08-15","American Graffiti","https://www.imdb.com/title/tt0069704/","movie",7.4,110,1973,"Comedy, Drama",95572,"1973-07-27","George Lucas",NA,NA,NA,"1970s","Yes"
"tt0075148","Sylvester Stallone","Sylvester Stallone, Talia Shire, Burt Young","A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.","English","United States","Won 3 Oscars. 20 wins & 22 nominations total","https://m.media-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_SX300.jpg","93%",8,"2021-07-09","Rocky","https://www.imdb.com/title/tt0075148/","movie",8.1,120,1976,"Drama, Sport",607835,"1976-11-20","John G. Avildsen",NA,NA,NA,"1970s","Yes"
"tt0077416","Michael Cimino, Deric Washburn, Louis Garfinkle","Robert De Niro, Christopher Walken, John Cazale","An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.","English, Vietnamese, French, Russian, Cantonese","United States, United Kingdom","Won 5 Oscars. 24 wins & 27 nominations total","https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","91%",7,"2022-05-29","The Deer Hunter","https://www.imdb.com/title/tt0077416/","movie",8.1,183,1978,"Drama, War",350637,"1978-12-08","Michael Cimino",NA,NA,NA,"1970s","Yes"
"tt0065214","Walon Green, Sam Peckinpah, Roy N. Sickner","William Holden, Ernest Borgnine, Robert Ryan","An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.","English, Spanish, German","United States","Nominated for 2 Oscars. 6 wins & 8 nominations total","https://m.media-amazon.com/images/M/MV5BNGUyYTZmOWItMDJhMi00N2IxLWIyNDMtNjUxM2ZiYmU5YWU1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","90%",8,"2023-07-29","The Wild Bunch","https://www.imdb.com/title/tt0065214/","movie",7.9,145,1969,"Action, Adventure, Drama, Western",88302,"1969-05-01","Sam Peckinpah","2023-07-29",NA,NA,"1960s","Yes"
"tt0027977","Charles Chaplin","Charles Chaplin, Paulette Goddard, Henry Bergman","The Tramp struggles to live in modern industrial society with the help of a young homeless woman.","English","United States","4 wins & 1 nomination","https://m.media-amazon.com/images/M/MV5BYjJiZjMzYzktNjU0NS00OTkxLWEwYzItYzdhYWJjN2QzMTRlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg","98%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAs","No"
"tt0049261","Edna Ferber, Fred Guiol, Ivan Moffat","Elizabeth Taylor, Rock Hudson, James Dean","Sprawling epic covering the life of a Texas cattle rancher and his family and associates.","English, Spanish","United States","Won 1 Oscar. 7 wins & 16 nominations total","https://m.media-amazon.com/images/M/MV5BODk3YjdjZTItOGVhYi00Mjc2LTgzMDAtMThmYTVkNTBlMWVkXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg","91%",7,"2021-07-09","Giant","https://www.imdb.com/title/tt0049261/","movie",7.6,201,1956,"Drama, Western",41103,"1956-10-10","George Stevens","2022-07-09",NA,NA,"1950s","Yes"
"tt0091763","Oliver Stone","Charlie Sheen, Tom Berenger, Willem Dafoe","Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.","English, Vietnamese","United States, United Kingdom","Won 4 Oscars. 24 wins & 15 nominations total","https://m.media-amazon.com/images/M/MV5BNTU3NzY4ODY5MF5BMl5BanBnXkFtZTcwOTkzNzE1NA@@._V1_SX300.jpg","87%",7,"2021-10-14","Platoon","https://www.imdb.com/title/tt0091763/","movie",8.1,120,1986,"Drama, War",427700,"1986-12-19","Oliver Stone",NA,NA,NA,"1980s","Yes"
"tt0116282","Ethan Coen, Joel Coen","William H. Macy, Frances McDormand, Steve Buscemi","Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.","English","United States, United Kingdom","Won 2 Oscars. 83 wins & 58 nominations total","https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","94%",8,"2021-07-11","Fargo","https://www.imdb.com/title/tt0116282/","movie",8.1,98,1996,"Crime, Thriller",701094,"1996-03-08","Ethan Coen, Joel Coen","2021-08-21",NA,NA,"1990s","Yes"
"tt0023969","Bert Kalmar, Harry Ruby, Arthur Sheekman","Groucho Marx, Harpo Marx, Chico Marx","Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side they'","English","United States","2 wins & 2 nominations","https://m.media-amazon.com/images/M/MV5BYmYxZGU2NWYtNzQxZS00NmEyLWIzN2YtMDk5MWM0ODc5ZTE4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg","91%",NA,NA,"Duck Soup","https://www.imdb.com/title/tt0023969/","movie",7.8,69,1933,"Comedy, Musical",61755,"1933-11-15","Leo McCarey",NA,NA,NA,"1930s","No"
"tt0026752","Talbot Jennings, Jules Furthman, Carey Wilson","Charles Laughton, Clark Gable, Franchot Tone","First mate Fletcher Christian leads a revolt against his sadistic commander, Captain Bligh, in this classic seafaring adventure, based on the real-life 1789 mutiny.","English, Polynesian","United States","Won 1 Oscar. 3 wins & 7 nominations total","https://m.media-amazon.com/images/M/MV5BNmRhZWU4MTAtNzE0OC00YjIyLTk2MGItMDRjYTc0MTZiNmU1XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","93%",7,"2022-02-23","Mutiny on the Bounty","https://www.imdb.com/title/tt0026752/","movie",7.6,132,1935,"Adventure, Biography, Drama, History, Romance",24222,"1935-11-08","Frank Lloyd",NA,NA,NA,"1930s","Yes"
"tt0021884","John L. Balderston, Mary Shelley, Peggy Webling","Colin Clive, Mae Clarke, Boris Karloff","Dr. Frankenstein dares to tamper with life and death by creating a human monster out of lifeless body parts.","English, Latin","United States","4 wins & 3 nominations","https://m.media-amazon.com/images/M/MV5BMTQ0Njc1MjM0OF5BMl5BanBnXkFtZTgwNTY2NTUyMjE@._V1_SX300.jpg","100%",7,"2021-07-09","Frankenstein","https://www.imdb.com/title/tt0021884/","movie",7.8,70,1931,"Drama, Horror, Sci-Fi, Thriller",76448,"1931-11-19","James Whale",NA,NA,NA,"1930s","Yes"
"tt0064276","Peter Fonda, Dennis Hopper, Terry Southern","Peter Fonda, Dennis Hopper, Jack Nicholson","Two bikers head from L.A. to New Orleans through the open country and desert lands, and along the way they meet a man who bridges a counter-culture gap of which they had been unaware.","English, Spanish, Greek, Ancient (to 1453)","United States","Nominated for 2 Oscars. 8 wins & 14 nominations total","https://m.media-amazon.com/images/M/MV5BMTc2MjI2NDc4Ml5BMl5BanBnXkFtZTgwODI4NzU0MTI@._V1_SX300.jpg","83%",NA,NA,"Easy Rider","https://www.imdb.com/title/tt0064276/","movie",7.3,95,1969,"Adventure, Drama",114503,"1969-05-12","Dennis Hopper",NA,NA,NA,"1960s","No"
"tt0066206","Francis Ford Coppola, Edmund H. North, Ladislas Farago","George C. Scott, Karl Malden, Stephen Young","The World War II phase of the career of controversial American general George S. Patton.","English, German, French, Russian, Arabic, Italian","United States","Won 7 Oscars. 24 wins & 8 nominations total","https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","94%",NA,NA,"Patton","https://www.imdb.com/title/tt0066206/","movie",7.9,172,1970,"Biography, Drama, War",105914,"1970-02-04","Franklin J. Schaffner",NA,NA,NA,"1970s","No"
"tt0018037","Samson Raphaelson, Alfred A. Cohn, Jack Jarmuth","Al Jolson, May McAvoy, Warner Oland","The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of becoming a jazz singer.","English","United States","Won 1 Oscar. 3 wins & 1 nomination total","https://m.media-amazon.com/images/M/MV5BOTUxNTk0MjEtZjQ5Yi00ODBhLTlkY2YtMDJhOWZmNDM1YWJkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg","78%",4,"2023-01-09","The Jazz Singer","https://www.imdb.com/title/tt0018037/","movie",6.4,88,1927,"Drama, Music, Musical, Romance",10722,"1927-10-06","Alan Crosland",NA,NA,"Prime Rentals","1920s","Yes"
"tt0058385","Alan Jay Lerner, George Bernard Shaw","Audrey Hepburn, Rex Harrison, Stanley Holloway","In 1910s London, snobbish phonetics professor Henry Higgins agrees to a wager that he can make crude flower girl Eliza Doolittle presentable in high society.","English","United States","Won 8 Oscars. 25 wins & 13 nominations total","https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg","95%",7,"2021-08-10","My Fair Lady","https://www.imdb.com/title/tt0058385/","movie",7.8,170,1964,"Drama, Family, Musical, Romance",99165,"1964-10-21","George Cukor",NA,NA,NA,"1960s","Yes"
"tt0043924","Theodore Dreiser, Patrick Kearney, Michael Wilson","Montgomery Clift, Elizabeth Taylor, Shelley Winters","A poor boy gets a job working for his rich uncle and ends up falling in love with two women.","English","United States","Won 6 Oscars. 15 wins & 10 nominations total","https://m.media-amazon.com/images/M/MV5BMmNjMjE2ZDMtODQzYS00ZDc2LTk0ODgtNjI1NTNhZWI5MmE0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg","81%",9,"2022-10-16","A Place in the Sun","https://www.imdb.com/title/tt0043924/","movie",7.7,122,1951,"Drama, Romance",23942,"1951-04-05","George Stevens","2022-10-12",NA,NA,"1950s","Yes"
"tt0053604","Billy Wilder, I.A.L. Diamond","Jack Lemmon, Shirley MacLaine, Fred MacMurray","A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","English","United States","Won 5 Oscars. 24 wins & 8 nominations total","https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg","93%",8,"2021-07-09","The Apartment","https://www.imdb.com/title/tt0053604/","movie",8.3,125,1960,"Comedy, Drama, Romance",189473,"1960-06-15","Billy Wilder",NA,NA,"Prime","1960s","Yes"
"tt0099685","Nicholas Pileggi, Martin Scorsese","Robert De Niro, Ray Liotta, Joe Pesci","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.","English, Italian","United States","Won 1 Oscar. 44 wins & 38 nominations total","https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","96%",9,"2021-08-07","Goodfellas","https://www.imdb.com/title/tt0099685/","movie",8.7,145,1990,"Biography, Crime, Drama",1211122,"1990-09-09","Martin Scorsese","2021-08-14",NA,NA,"1990s","Yes"
"tt0110912","Quentin Tarantino, Roger Avary","John Travolta, Uma Thurman, Samuel L. Jackson","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","English, Spanish, French","United States","Won 1 Oscar. 70 wins & 75 nominations total","https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","92%",8,"2021-07-09","Pulp Fiction","https://www.imdb.com/title/tt0110912/","movie",8.9,154,1994,"Crime, Drama",2141271,"1994-05-21","Quentin Tarantino",NA,NA,NA,"1990s","Yes"
"tt0049730","Frank S. Nugent, Alan Le May","John Wayne, Jeffrey Hunter, Vera Miles","An American Civil War veteran embarks on a years-long journey to rescue his niece from the Comanches after the rest of his brother's family is massacred in a raid on their Texas farm.","English, Navajo, Spanish","United States","3 wins & 3 nominations","https://m.media-amazon.com/images/M/MV5BYWQ3YWJiMDEtMDBhNS00YjY1LTkzNmEtY2U4Njg4MjQ3YWE3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg","96%",NA,NA,"The Searchers","https://www.imdb.com/title/tt0049730/","movie",7.8,119,1956,"Adventure, Drama, Western",93732,"1956-05-16","John Ford",NA,NA,NA,"1950s","No"
"tt0029947","Dudley Nichols, Hagar Wilde","Katharine Hepburn, Cary Grant, Charles Ruggles","While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby.","English","United States","2 wins","https://m.media-amazon.com/images/M/MV5BMmVkOTRiYmItZjE4NS00MWNjLWE0ZmMtYzg5YzFjMjMyY2RkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","94%",8,"2021-07-09","Bringing Up Baby","https://www.imdb.com/title/tt0029947/","movie",7.8,102,1938,"Comedy",64478,"1938-02-16","Howard Hawks","2022-07-09",NA,NA,"1930s","Yes"
"tt0105695","David Webb Peoples","Clint Eastwood, Gene Hackman, Morgan Freeman","Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""","English","United States","Won 4 Oscars. 50 wins & 47 nominations total","https://m.media-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg","96%",7,"2023-06-29","Unforgiven","https://www.imdb.com/title/tt0105695/","movie",8.2,130,1992,"Drama, Western",425451,"1992-08-03","Clint Eastwood",NA,NA,NA,"1990s","Yes"
"tt0061735","William Rose","Spencer Tracy, Sidney Poitier, Katharine Hepburn","A couple's attitudes are challenged when their daughter introduces them to her African-American fiancé.","English","United States","Won 2 Oscars. 11 wins & 24 nominations total","https://m.media-amazon.com/images/M/MV5BZTVmMTk2NjUtNjVjNC00OTcwLWE4OWEtNzA4Mjk1ZmIwNDExXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg","71%",8,"2021-09-16","Guess Who's Coming to Dinner","https://www.imdb.com/title/tt0061735/","movie",7.8,108,1967,"Comedy, Drama",47585,"1967-12-11","Stanley Kramer","2022-06-30",NA,NA,"1960s","Yes"
"tt0035575","Robert Buckner, Edmund Joseph, Julius J. Epstein","James Cagney, Joan Leslie, Walter Huston","The life of the renowned musical composer, playwright, actor, dancer, and singer George M. Cohan.","English","United States","Won 3 Oscars. 6 wins & 6 nominations total","https://m.media-amazon.com/images/M/MV5BNDQ2MWJjNjUtYmVlNS00YjUzLWFkMDEtYzE2MjkxOTljMmI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg","90%",NA,NA,"Yankee Doodle Dandy","https://www.imdb.com/title/tt0035575/","movie",7.6,126,1942,"Biography, Drama, Family, Music, Musical",16541,"1942-05-29","Michael Curtiz",NA,NA,"Prime Rentals","1940s","No"
