"ItemTitle","IMDBid","Rating","Rated.Date","Title","Year","Rated","Released","Runtime","Genre","Director","Writer","Actors","Plot","Language","Country","Awards","Poster","Metascore","imdbRating","imdbVotes","imdbID","Type","DVD","BoxOffice","Production","Website","totalSeasons","Internet Movie Database","Metacritic","Rotten Tomatoes","Rated.Year"
"Renfield","tt11358390",6,2023-04-13,"Renfield","2023","R",2023,"93 min","Comedy, Fantasy, Horror","Chris McKay","Ryan Ridley, Robert Kirkman","Nicholas Hoult, Nicolas Cage, Awkwafina","Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BNDIwYjVjMDMtOGYxMy00ZTRiLWE0YzktMjIwYmNhOGE4NGQ4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg","N/A","N/A",78,"tt11358390","movie","N/A","N/A","N/A","N/A",NA,NA,NA,"92%",2023.103
"Dungeons & Dragons: Honor Among Thieves","tt2906216",7,2023-04-11,"Dungeons & Dragons: Honor Among Thieves","2023","PG-13",2023,"134 min","Action, Adventure, Fantasy","John Francis Daley, Jonathan Goldstein","Jonathan Goldstein, John Francis Daley, Michael Gilio","Chris Pine, Michelle Rodriguez, Regé-Jean Page","A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.","English","United States, Canada, United Kingdom, Iceland, Australia","1 nomination","https://m.media-amazon.com/images/M/MV5BZjAyMGMwYTEtNDk4ZS00YmY0LThhZjUtOWI4ZjFmZmU4N2I3XkEyXkFqcGdeQXVyMTEyNzQ1MTk0._V1_SX300.jpg","71","7.6",NA,"tt2906216","movie","N/A","$38,500,000","Paramount Pictures","N/A",NA,"7.6/10","71/100",NA,2023.101
"Predator","tt0093773",6,2023-04-09,"Predator","1987","R",1987,"107 min","Action, Adventure, Horror","John McTiernan","Jim Thomas, John Thomas","Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall","A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.","English, Spanish, Russian","United States, Mexico","Nominated for 1 Oscar. 3 wins & 6 nominations total","https://m.media-amazon.com/images/M/MV5BY2QwYmFmZTEtNzY2Mi00ZWMyLWEwY2YtMGIyNGZjMWExOWEyXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg","47","7.8",NA,"tt0093773","movie","26 Dec 2000","$59,735,548","N/A","N/A",NA,"7.8/10","47/100","80%",2023.99
"Air","tt16419074",8,2023-04-08,"Air","2023","R",2023,"112 min","Drama","Ben Affleck","Alex Convery","Matt Damon, Jason Bateman, Ben Affleck","Follows the history of shoe salesman Sonny Vaccaro, and how he led Nike in its pursuit of the greatest athlete in the history of basketball: Michael Jordan.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BYmNlOTNlYjUtM2U3Yy00M2ZjLTkxZDQtN2NiNGZiZDI0ZjE3XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_SX300.jpg","75","7.9",865,"tt16419074","movie","N/A","N/A","N/A","N/A",NA,"7.9/10","75/100",NA,2023.98
"Daisy Jones & The Six","tt8749198",7,2023-04-03,"Daisy Jones & The Six","2023","TV-MA",2023,"N/A","Drama, Music, Romance","N/A","Scott Neustadter, Michael H. Weber","Riley Keough, Sam Claflin, Camila Morrone","Following the rise of rock band Daisy Jones and The Six through the 1970s Los Angeles music scene on their quest for worldwide icon status.","English","United States","N/A","https://m.media-amazon.com/images/M/MV5BNDdkY2EwNTgtYTljYy00YmRiLWFiNWItMTZhZDdlMWM2MGY2XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg","N/A","7.9",NA,"tt8749198","series",NA,NA,NA,NA,"1","7.9/10",NA,NA,2023.93
"Prisoners","tt1392214",7,2023-04-02,"Prisoners","2013","R",2013,"153 min","Crime, Drama, Mystery","Denis Villeneuve","Aaron Guzikowski","Hugh Jackman, Jake Gyllenhaal, Viola Davis","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","English","United States","Nominated for 1 Oscar. 10 wins & 38 nominations total","https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_SX300.jpg","70","8.1",NA,"tt1392214","movie","17 Dec 2013","$61,002,302","N/A","N/A",NA,"8.1/10","70/100","81%",2023.92
"Young Mr. Lincoln","tt0032155",7,2023-03-29,"Young Mr. Lincoln","1939","Passed",1939,"100 min","Biography, Drama, History","John Ford","Lamar Trotti","Henry Fonda, Alice Brady, Marjorie Weaver","A fictionalized account of the early life of the American president as a young lawyer facing his greatest court case.","English","United States","Nominated for 1 Oscar. 3 wins & 2 nominations total","https://m.media-amazon.com/images/M/MV5BZjhhMDVhMDEtY2IzNi00MTg2LWIyYzMtYWY4YzliZDA3ZGQ3XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg","91","7.5",NA,"tt0032155","movie","14 Feb 2006","N/A","N/A","N/A",NA,"7.5/10","91/100","100%",2023.88
"Shrinking","tt15677150",9,2023-03-25,"Shrinking","2023–","TV-MA",2023,"N/A","Comedy, Drama","N/A","Brett Goldstein, Bill Lawrence, Jason Segel","Jason Segel, Jessica Williams, Harrison Ford","A grieving therapist starts to tell his clients exactly what he thinks. Ignoring his training and ethics, he finds himself making huge changes to people's lives - including his own.","English","United States","1 nomination","https://m.media-amazon.com/images/M/MV5BYzhjMDIwOTgtYmMwNC00ZDIyLWJiMzUtMDM0YTY3M2VmOWNiXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SX300.jpg","N/A","7.9",NA,"tt15677150","series",NA,NA,NA,NA,"1","7.9/10",NA,NA,2023.84
"The Lost King","tt13421498",5,2023-03-25,"The Lost King","2022","PG-13",2022,"108 min","Comedy, Drama","Stephen Frears","Steve Coogan, Philippa Langley, Jeff Pope","Sally Hawkins, Shonagh Price, Helen Katamba","An amateur historian defies the stodgy academic establishment in her efforts to find King Richard III's remains, which were lost for over 500 years.","English","United Kingdom","1 win & 2 nominations","https://m.media-amazon.com/images/M/MV5BOTNiMWE2NWEtYjViMC00ZWI1LWJiMzgtNGU2ZmVkMGNkYTU2XkEyXkFqcGdeQXVyMTk5MTY4Nzg@._V1_SX300.jpg","58","6.6",NA,"tt13421498","movie","09 May 2023","N/A","N/A","N/A",NA,"6.6/10","58/100","74%",2023.84
"Play Misty for Me","tt0067588",5,2023-03-21,"Play Misty for Me","1971","R",1971,"102 min","Drama, Thriller","Clint Eastwood","Jo Heims, Dean Riesner","Clint Eastwood, Jessica Walter, Donna Mills","The life of a disc jockey is turned upside down after a romantic encounter with an obsessed fan.","English","United States","1 nomination","https://m.media-amazon.com/images/M/MV5BZjI4YTIyMWEtYjY4OS00ZDVmLWI5MjEtYmE3OGMxZDM4NmJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg","78","6.9",NA,"tt0067588","movie","06 Jan 2004","$10,600,000","N/A","N/A",NA,"6.9/10","78/100","85%",2023.8
"The Trial","tt0057427",6,2023-03-18,"The Trial","1962","Not Rated",1962,"119 min","Drama, Mystery, Thriller","Orson Welles","Pierre Cholot, Franz Kafka, Orson Welles","Anthony Perkins, Arnoldo Foà, Jess Hahn","An unassuming office worker is arrested and stands trial, but he is never made aware of his charges.","English","France, Italy, West Germany","2 wins & 2 nominations","https://m.media-amazon.com/images/M/MV5BN2JiZTM2ZWMtOWI5ZS00ZjI2LWI5OTktNTJjZmU2NzM4NGE2XkEyXkFqcGdeQXVyNDE0OTU3NDY@._V1_SX300.jpg","N/A","7.7",NA,"tt0057427","movie","20 May 2003","$74,494","N/A","N/A",NA,"7.7/10",NA,"86%",2023.77
"Godland","tt19623228",6,2023-03-18,"Godland","2022","Unrated",2022,"143 min","Drama","Hlynur Pálmason","Hlynur Pálmason","Elliott Crosset Hove, Ingvar Sigurdsson, Vic Carmen Sonne","At the end of the 19th century, a young Danish priest is sent to a remote part of Iceland. The deeper he travels into the Icelandic landscape, the more he loses a sense of his own reality, his mission and his sense of duty.","Danish, Icelandic","Denmark, Iceland, France, Sweden","14 wins & 28 nominations","https://m.media-amazon.com/images/M/MV5BYTE1NzQ3MDMtNjYwMi00ZDA0LWJhMDktNDUwMmU4ZjEyNmM0XkEyXkFqcGdeQXVyMTEwMTY3NDI@._V1_SX300.jpg","79","7.2",NA,"tt19623228","movie","N/A","$54,717","N/A","N/A",NA,"7.2/10","79/100","89%",2023.77
"Monster House","tt0385880",6,2023-03-15,"Monster House","2006","PG",2006,"91 min","Animation, Comedy, Family","Gil Kenan","Dan Harmon, Rob Schrab, Pamela Pettler","Mitchel Musso, Sam Lerner, Spencer Locke","Three teens discover that their neighbor's house is really a living, breathing, scary monster.","English","United States, Canada","Nominated for 1 Oscar. 4 wins & 23 nominations total","https://m.media-amazon.com/images/M/MV5BMTIzNjE1NDg1N15BMl5BanBnXkFtZTcwOTg2NTMzMQ@@._V1_SX300.jpg","68","6.6",NA,"tt0385880","movie","24 Oct 2006","$73,661,010","N/A","N/A",NA,"6.6/10","68/100","75%",2023.74
